1.85	3.13	4.69	2.47	1.5	21.6	0.0	0.0	1.0	0.0	2	1	1.0	0.67	1.17	1.83	1.0	0.67	0.0	1	2	1	0	3
2.01	3.11	3.89	2.17	1.64	20.71	0.0	0.0	1.0	0.0	2	1	1.33	1.17	1.17	1.33	1.33	1.17	1.0	0	0	0	1	0
2.49	2.78	3.2	2.71	1.43	6.8	2.0	1.0	1.0	1.0	1	1	1.33	1.33	1.17	1.0	0.83	1.0	1.0	0	1	1	1	2
3.39	2.83	2.36	2.68	1.44	9.58	0.0	1.0	1.0	0.0	1	1	0.83	1.0	1.33	1.0	1.17	1.83	2.0	-1	2	3	0	5
2.57	2.92	2.91	2.37	1.55	8.08	0.0	0.0	0.0	1.0	2	1	0.83	1.0	1.17	1.83	1.67	1.17	2.0	-3	0	3	0	3
2.29	2.96	3.34	2.31	1.57	17.59	0.0	1.0	1.0	1.0	1	1	1.33	1.33	1.67	1.33	1.0	1.0	0.0	1	3	2	0	5
1.75	3.29	5.11	2.27	1.6	63.92	0.0	0.0	0.0	0.0	2	1	2.17	1.83	1.33	1.83	1.0	0.5	0.0	2	4	2	0	6
2.27	2.92	3.42	2.39	1.54	-101.31	2.0	2.0	2.0	2.0	1	2	2.17	1.17	0.5	1.0	1.83	2.17	0.0	2	3	1	0	4
2.05	3.05	3.79	2.34	1.56	133.01	0.0	0.0	0.0	0.0	2	1	0.83	2.17	2.0	1.33	0.83	0.83	0.0	2	3	1	0	4
1.86	3.33	4.16	2.05	1.72	171.09	0.0	1.0	0.0	0.0	2	2	0.83	2.5	2.33	1.5	1.5	1.33	0.0	3	3	0	0	3
2.66	3.06	2.69	2.0	1.78	-129.8	2.0	1.0	2.0	2.0	2	2	2.0	1.17	0.67	0.67	2.5	2.33	2.0	-2	1	3	0	4
2.14	3.03	3.59	2.26	1.58	-0.77	0.0	0.0	0.0	0.0	2	1	1.83	1.67	1.33	1.17	0.67	0.67	1.0	0	0	0	1	0
2.3	2.92	3.32	2.28	1.58	-20.95	2.0	2.0	1.0	1.0	1	2	0.67	1.17	1.67	1.0	1.5	1.83	2.0	-2	2	4	0	6
2.42	2.93	3.11	2.18	1.64	-0.0	0.0	0.0	1.0	0.0	2	1	0.83	0.83	1.33	1.67	0.67	0.33	1.0	0	0	0	1	0
1.86	3.13	4.6	2.29	1.58	18.15	0.0	0.0	1.0	0.0	2	1	0.83	0.83	1.67	1.5	1.67	1.33	1.0	0	1	1	1	2
2.37	3.05	3.09	2.03	1.75	78.61	0.0	0.0	1.0	0.0	2	1	1.0	1.5	1.5	0.83	1.0	1.33	1.0	0	1	1	1	2
3.1	2.97	2.42	2.14	1.68	73.84	0.0	0.0	0.0	0.0	2	1	1.0	1.5	1.83	1.83	1.33	1.17	1.0	0	0	0	1	0
2.05	2.97	4.11	2.43	1.52	27.54	0.0	1.0	1.0	0.0	1	1	0.83	0.83	1.17	1.67	1.67	1.67	2.0	-2	2	4	0	6
1.83	3.19	4.63	2.07	1.71	29.08	0.0	1.0	0.0	0.0	2	2	1.5	1.5	1.17	1.83	1.5	1.17	0.0	1	2	1	0	3
2.0	3.23	3.78	1.91	1.85	-18.65	2.0	1.0	1.0	1.0	2	2	1.67	1.5	1.33	2.17	2.17	1.5	0.0	1	1	0	1	1
2.56	3.0	2.82	2.06	1.71	0.03	0.0	1.0	1.0	0.0	2	2	2.5	1.17	0.5	2.0	1.17	0.67	2.0	-1	0	1	1	1
1.83	3.37	4.3	1.68	2.12	19.41	0.0	1.0	0.0	1.0	2	2	2.0	1.33	0.83	2.33	1.0	0.5	2.0	-1	2	3	0	5
1.16	7.01	13.42	1.31	3.29	174.05	0.0	0.0	0.0	0.0	3	1	1.17	2.0	2.0	2.0	0.83	0.5	0.0	1	2	1	0	3
2.54	2.9	2.96	2.43	1.51	0.67	0.0	1.0	1.0	0.0	1	1	1.33	1.33	1.33	0.67	1.5	2.17	2.0	-1	1	2	0	3
2.42	2.95	3.07	2.24	1.6	-66.88	2.0	2.0	1.0	2.0	1	2	1.5	0.83	0.5	0.83	1.17	1.5	0.0	1	1	0	1	1
2.3	2.88	3.42	2.59	1.46	51.62	1.0	0.0	1.0	1.0	1	0	0.33	0.67	1.17	1.0	0.83	1.33	2.0	-1	0	1	1	1
2.69	2.78	2.93	2.71	1.43	-14.71	1.0	2.0	1.0	1.0	0	1	1.0	1.0	1.17	0.5	0.67	1.0	1.0	0	2	2	0	4
2.24	2.86	3.6	2.6	1.46	19.05	0.0	0.0	1.0	1.0	1	0	0.67	1.0	1.17	0.83	1.5	2.0	0.0	1	4	3	0	7
2.61	2.88	2.87	2.47	1.5	44.29	0.0	1.0	0.0	0.0	2	2	1.5	1.83	1.33	1.5	1.5	2.0	0.0	1	2	1	0	3
1.85	3.14	4.71	2.16	1.66	70.51	0.0	0.0	0.0	0.0	2	1	1.0	2.0	1.67	1.0	1.5	2.0	2.0	-2	0	2	1	2
1.95	3.18	4.05	2.09	1.7	31.63	0.0	0.0	1.0	1.0	2	1	1.33	1.33	1.67	1.0	0.83	1.17	2.0	-1	0	1	1	1
3.84	3.16	2.0	2.19	1.64	-45.7	2.0	2.0	1.0	2.0	1	2	1.67	1.17	1.17	0.83	1.33	2.0	2.0	-1	1	2	0	3
1.22	5.78	12.78	1.6	2.27	64.29	0.0	0.0	0.0	0.0	2	0	1.0	1.5	2.0	2.0	1.33	0.67	0.0	3	3	0	0	3
3.29	2.8	2.4	2.68	1.44	-25.38	2.0	1.0	1.0	1.0	1	1	1.17	0.67	0.67	0.67	0.83	1.33	1.0	0	1	1	1	2
2.32	2.87	3.32	2.48	1.5	-33.2	0.0	1.0	1.0	1.0	1	1	1.0	1.0	1.17	1.0	1.83	2.0	0.0	1	1	0	1	1
2.17	2.85	3.78	2.71	1.42	51.16	0.0	1.0	1.0	0.0	1	1	0.67	0.83	1.5	1.67	1.0	0.83	2.0	-1	1	2	0	3
2.09	2.96	3.89	2.44	1.52	32.67	0.0	1.0	1.0	0.0	1	1	0.67	1.33	2.17	0.67	1.67	1.83	1.0	0	3	3	0	6
2.77	2.81	2.8	2.66	1.45	-43.49	2.0	1.0	1.0	2.0	1	1	1.67	0.33	0.17	1.0	1.5	1.83	0.0	1	1	0	1	1
1.94	2.95	4.56	2.86	1.39	-7.43	2.0	1.0	1.0	1.0	2	2	1.5	0.83	0.67	1.0	1.0	1.17	1.0	0	1	1	1	2
1.98	2.96	4.23	2.52	1.49	101.76	0.0	0.0	1.0	0.0	1	0	0.83	1.5	1.83	0.83	0.33	0.83	0.0	1	2	1	0	3
2.05	2.98	3.92	2.52	1.48	61.29	0.0	0.0	0.0	1.0	2	1	1.33	2.0	1.67	0.83	0.83	1.33	0.0	2	2	0	1	2
2.85	2.79	2.72	2.79	1.4	-54.47	1.0	1.0	1.0	1.0	1	1	1.0	0.67	0.83	0.5	1.33	2.0	0.0	2	3	1	0	4
2.47	2.86	3.09	2.43	1.51	0.56	0.0	1.0	1.0	1.0	2	2	1.0	1.33	1.67	1.0	1.33	1.5	1.0	0	0	0	1	0
1.94	2.98	4.45	2.5	1.49	-42.45	2.0	2.0	1.0	2.0	1	2	2.0	1.33	1.0	1.17	1.0	1.17	0.0	1	1	0	1	1
2.49	2.86	3.08	2.44	1.51	-30.23	2.0	1.0	1.0	2.0	1	1	1.0	1.17	2.0	0.67	1.17	2.0	0.0	2	3	1	0	4
1.82	3.17	4.74	2.43	1.52	145.91	0.0	0.0	0.0	0.0	2	1	1.83	2.17	1.67	1.0	0.83	1.5	0.0	1	3	2	0	5
1.83	3.28	4.55	2.08	1.71	100.95	0.0	0.0	0.0	0.0	3	2	1.83	2.0	1.83	1.83	1.0	0.33	2.0	-2	0	2	1	2
3.54	3.09	2.13	2.12	1.69	-40.21	0.0	0.0	2.0	1.0	2	1	1.5	1.17	1.0	1.0	2.33	2.17	2.0	-1	1	2	0	3
2.03	3.11	3.79	2.12	1.67	-120.75	2.0	1.0	2.0	2.0	1	1	1.17	1.67	1.5	0.67	2.17	2.67	1.0	0	1	1	1	2
2.46	2.85	3.14	2.42	1.52	-44.43	2.0	1.0	1.0	2.0	1	1	1.0	0.67	0.83	0.67	1.17	1.83	1.0	0	1	1	1	2
3.14	2.85	2.45	2.62	1.45	-23.21	2.0	1.0	1.0	2.0	1	1	1.17	0.83	1.0	0.83	1.0	1.5	2.0	-1	0	1	1	1
2.21	2.83	3.73	2.64	1.45	-12.46	0.0	1.0	1.0	1.0	1	1	1.17	0.83	1.17	1.0	1.17	1.33	0.0	1	2	1	0	3
2.21	2.89	3.65	2.52	1.49	-0.58	2.0	1.0	1.0	1.0	1	1	1.33	0.83	0.67	1.5	1.0	0.67	1.0	0	1	1	1	2
1.57	3.5	6.08	2.21	1.61	16.9	0.0	0.0	0.0	0.0	2	1	1.33	1.67	1.5	1.67	1.17	0.83	0.0	2	2	0	1	2
2.51	2.95	2.94	2.21	1.61	-18.76	2.0	1.0	1.0	1.0	1	1	0.83	1.0	1.67	0.83	1.0	1.17	1.0	0	1	1	1	2
1.87	3.06	4.63	2.45	1.51	10.83	0.0	1.0	1.0	0.0	1	1	1.0	1.17	1.17	1.0	1.17	1.33	0.0	2	4	2	0	6
1.83	3.26	4.51	2.14	1.67	-35.11	2.0	1.0	1.0	2.0	2	2	1.33	1.17	1.33	1.33	1.83	1.33	0.0	2	3	1	0	4
2.98	2.93	2.49	2.28	1.59	17.5	0.0	1.0	1.0	0.0	1	1	1.0	1.17	1.5	1.33	1.33	1.33	0.0	1	2	1	0	3
2.29	2.98	3.32	2.21	1.62	63.54	1.0	0.0	1.0	1.0	1	0	0.67	1.0	1.5	1.17	0.83	1.0	0.0	3	3	0	0	3
2.04	3.35	3.48	1.76	2.01	133.36	0.0	0.0	0.0	0.0	2	1	1.67	1.5	1.5	2.33	1.67	0.83	1.0	0	2	2	0	4
6.18	3.59	1.5	2.0	1.71	2.04	2.0	1.0	1.0	2.0	1	1	1.5	0.5	0.5	1.17	1.17	1.5	1.0	0	3	3	0	6
1.94	3.1	3.68	2.34	1.53	-9.54	1.0	1.0	1.0	1.0	1	1	1.17	0.5	1.17	1.5	1.0	0.67	0.0	1	1	0	1	1
2.93	2.96	2.33	2.42	1.5	-1.43	0.0	1.0	1.0	0.0	1	1	1.5	1.0	0.67	0.83	0.67	1.17	2.0	-1	1	2	0	3
1.63	3.32	5.09	2.14	1.63	-25.61	2.0	2.0	1.0	1.0	1	2	1.67	1.17	1.33	1.5	1.17	0.67	2.0	-1	1	2	0	3
1.15	6.35	13.34	1.67	2.08	-27.5	2.0	2.0	1.0	2.0	1	2	1.17	1.17	1.17	1.5	1.5	1.17	0.0	3	3	0	0	3
3.82	3.05	1.96	2.41	1.5	-2.21	0.0	1.0	1.0	0.0	2	2	1.83	1.5	1.17	0.67	1.17	1.83	2.0	-1	1	2	0	3
1.63	3.33	5.24	2.24	1.57	4.23	0.0	1.0	0.0	0.0	1	1	1.33	1.0	1.33	2.0	1.17	0.67	1.0	0	1	1	1	2
2.72	2.96	2.51	2.29	1.55	12.19	0.0	0.0	0.0	0.0	2	1	1.67	0.83	0.67	1.83	0.67	0.67	2.0	-2	1	3	0	4
1.11	7.12	15.66	1.5	2.41	219.95	0.0	0.0	0.0	0.0	2	1	0.33	1.83	2.33	2.0	1.0	0.67	0.0	1	2	1	0	3
2.9	2.99	2.36	2.18	1.61	-13.55	2.0	2.0	1.0	2.0	1	2	2.0	1.0	0.67	0.83	1.17	1.5	1.0	0	0	0	1	0
2.37	2.93	2.94	2.54	1.46	-4.43	0.0	1.0	1.0	1.0	1	1	1.83	0.67	0.33	0.67	0.83	1.17	0.0	1	2	1	0	3
1.63	3.32	5.26	2.34	1.53	6.7	2.0	1.0	1.0	2.0	1	1	1.67	0.67	0.33	1.5	1.0	0.83	0.0	3	3	0	0	3
2.63	2.92	2.6	2.51	1.47	-19.76	0.0	1.0	1.0	0.0	1	1	1.67	0.83	0.83	1.17	0.5	0.33	1.0	0	1	1	1	2
2.0	3.0	3.68	2.48	1.48	7.89	0.0	1.0	1.0	1.0	1	1	1.33	0.33	0.5	1.67	0.83	0.83	0.0	1	1	0	1	1
2.47	2.98	2.74	2.13	1.63	4.25	0.0	0.0	1.0	0.0	2	1	1.33	0.67	0.83	2.0	1.0	0.5	2.0	-1	1	2	0	3
1.18	5.89	11.95	1.81	1.93	86.04	0.0	0.0	0.0	0.0	2	0	0.33	1.0	1.83	1.33	0.67	0.83	0.0	1	1	0	1	1
2.47	2.9	2.8	2.45	1.49	3.4	0.0	0.0	1.0	0.0	2	1	1.5	0.67	0.67	1.83	0.33	0.5	2.0	-2	0	2	1	2
1.31	4.36	9.34	2.24	1.58	5.12	0.0	0.0	1.0	1.0	1	0	1.17	0.67	1.33	1.67	0.33	0.17	0.0	1	2	1	0	3
3.21	3.03	2.18	2.19	1.6	9.95	0.0	1.0	1.0	1.0	1	1	1.5	0.5	0.17	1.0	0.67	1.17	2.0	-2	1	3	0	4
7.97	4.12	1.36	1.99	1.78	-67.2	2.0	2.0	2.0	2.0	1	2	1.83	0.5	0.0	0.33	1.67	2.33	2.0	-1	0	1	1	1
1.18	5.85	11.86	1.82	1.9	31.79	0.0	0.0	0.0	1.0	1	0	0.67	1.0	1.83	1.83	0.5	0.0	0.0	1	2	1	0	3
3.45	2.97	2.12	2.33	1.53	31.29	0.0	0.0	1.0	1.0	2	1	1.83	0.5	0.0	2.0	0.33	0.67	1.0	0	1	1	1	2
1.44	3.82	7.15	1.78	1.97	-1.84	0.0	1.0	0.0	1.0	2	2	1.67	1.0	0.33	1.83	0.67	0.17	0.0	3	4	1	0	5
8.86	4.38	1.31	1.64	2.11	-81.17	2.0	2.0	2.0	2.0	1	2	2.17	0.83	0.17	0.67	1.67	1.83	2.0	-2	0	2	1	2
1.66	3.28	4.93	2.4	1.51	10.17	1.0	1.0	1.0	1.0	1	1	0.67	0.5	1.0	1.83	1.0	0.5	1.0	0	2	2	0	4
1.32	4.28	8.62	1.96	1.78	-2.29	1.0	1.0	1.0	1.0	1	1	1.5	1.33	1.17	0.5	0.67	1.17	0.0	1	2	1	0	3
1.69	3.21	4.87	2.48	1.48	9.9	0.0	1.0	1.0	1.0	1	1	0.83	0.83	1.0	0.67	0.67	1.67	1.0	0	0	0	1	0
1.62	3.38	5.13	2.41	1.51	43.2	1.0	0.0	1.0	1.0	1	0	0.67	0.83	1.67	0.83	0.5	0.67	1.0	0	1	1	1	2
1.84	3.07	4.09	2.49	1.47	22.07	0.0	1.0	1.0	1.0	1	1	0.83	0.67	0.83	2.0	1.33	1.17	0.0	2	3	1	0	4
1.27	4.79	9.51	1.9	1.83	30.44	0.0	1.0	1.0	0.0	1	1	1.17	1.67	1.5	1.0	1.17	1.17	1.0	0	1	1	1	2
1.67	3.27	5.07	2.41	1.51	124.11	0.0	0.0	1.0	0.0	2	1	0.83	1.5	2.17	1.17	1.33	1.17	1.0	0	1	1	1	2
1.78	3.13	4.55	2.5	1.48	46.71	0.0	1.0	1.0	0.0	1	1	1.0	1.17	1.17	1.17	0.83	1.33	2.0	-1	1	2	0	3
2.05	3.0	3.53	2.35	1.53	-28.69	2.0	1.0	1.0	1.0	1	1	1.67	1.0	1.17	1.0	1.17	1.17	0.0	3	3	0	0	3
5.09	3.33	1.66	2.24	1.59	-143.79	2.0	2.0	2.0	2.0	1	2	1.5	1.17	1.0	0.5	2.17	2.67	2.0	-1	0	1	1	1
1.8	3.11	4.48	2.55	1.46	73.44	0.0	0.0	1.0	0.0	2	1	0.67	1.0	1.5	1.5	1.0	0.83	0.0	1	2	1	0	3
1.64	3.31	5.16	2.45	1.5	-0.44	0.0	0.0	1.0	0.0	2	1	1.5	1.0	0.67	0.83	1.67	1.5	0.0	2	2	0	1	2
1.87	3.05	4.15	2.66	1.43	14.1	0.0	0.0	1.0	0.0	2	1	1.0	0.5	0.5	1.33	1.17	1.0	1.0	0	0	0	1	0
1.62	3.35	5.4	2.46	1.49	62.43	0.0	0.0	1.0	0.0	2	0	1.0	1.0	1.17	0.83	0.5	1.0	0.0	3	3	0	0	3
1.99	3.04	3.67	2.39	1.52	-17.65	0.0	1.0	1.0	0.0	1	1	1.67	1.33	1.0	0.5	1.5	1.67	1.0	0	1	1	1	2
3.35	2.96	2.14	2.54	1.46	129.59	0.0	0.0	1.0	0.0	2	1	0.5	1.67	1.83	0.33	1.17	2.17	2.0	-1	0	1	1	1
2.38	2.85	3.04	2.71	1.41	-63.11	1.0	2.0	2.0	1.0	0	1	1.33	0.5	1.0	0.33	1.5	1.83	1.0	0	0	0	1	0
2.45	2.83	3.0	2.79	1.4	59.92	0.0	1.0	1.0	0.0	1	1	0.33	1.0	1.5	0.67	1.0	1.83	0.0	4	4	0	0	4
2.47	2.79	2.93	2.51	1.47	-29.54	1.0	1.0	1.0	1.0	0	0	1.17	1.0	1.17	0.33	1.33	1.5	2.0	-1	0	1	1	1
4.61	3.23	1.74	2.45	1.5	55.01	1.0	0.0	1.0	1.0	1	0	0.33	1.5	1.83	0.17	1.5	2.33	1.0	0	1	1	1	2
2.93	2.87	2.42	2.62	1.43	-61.78	2.0	1.0	1.0	2.0	1	1	0.5	1.17	1.5	0.33	1.33	2.33	2.0	-2	0	2	1	2
2.06	2.98	3.61	2.52	1.47	-74.73	2.0	1.0	1.0	1.0	1	1	2.17	0.5	0.67	0.67	1.0	1.33	0.0	1	2	1	0	3
2.28	2.98	3.03	2.13	1.64	31.82	0.0	1.0	1.0	0.0	1	1	0.83	1.17	1.33	1.5	1.5	0.83	2.0	-1	3	4	0	7
3.86	3.14	1.88	2.15	1.62	-96.54	1.0	1.0	1.0	1.0	1	1	1.33	0.83	1.0	0.33	2.0	2.67	0.0	1	1	0	1	1
1.19	5.34	12.02	1.76	1.97	158.02	0.0	0.0	0.0	0.0	2	1	0.33	1.5	2.17	1.33	1.5	1.5	0.0	2	2	0	1	2
2.36	3.0	2.85	2.11	1.64	3.8	0.0	1.0	1.0	1.0	1	1	1.17	1.67	1.83	0.33	1.67	2.17	1.0	0	0	0	1	0
1.51	3.56	6.13	2.09	1.67	111.49	0.0	0.0	1.0	1.0	1	0	0.17	1.0	1.83	0.33	1.17	2.0	0.0	2	2	0	1	2
4.72	3.25	1.7	2.13	1.64	3.62	1.0	0.0	1.0	1.0	1	0	0.67	1.0	1.5	0.17	1.33	2.17	2.0	-3	0	3	0	3
1.27	4.79	9.39	1.86	1.86	157.16	0.0	0.0	0.0	0.0	2	1	0.17	1.5	2.17	1.5	1.5	1.5	0.0	3	4	1	0	5
1.13	6.8	14.68	1.59	2.22	213.8	0.0	0.0	0.0	0.0	2	0	0.33	1.83	2.17	1.0	0.5	0.83	0.0	1	1	0	1	1
3.69	3.08	1.99	2.26	1.57	-125.51	2.0	1.0	1.0	1.0	1	1	0.83	0.83	1.0	0.17	2.0	2.67	1.0	0	1	1	1	2
1.27	4.83	10.05	2.11	1.65	188.88	0.0	0.0	0.0	0.0	2	0	0.5	2.0	2.67	0.83	0.33	0.5	0.0	1	2	1	0	3
6.88	3.71	1.45	2.13	1.64	-99.22	2.0	2.0	2.0	1.0	0	1	1.67	0.17	0.33	0.67	1.83	2.67	2.0	-1	0	1	1	1
1.14	6.62	14.8	1.59	2.23	116.26	0.0	0.0	0.0	0.0	2	1	0.5	1.33	2.67	1.67	1.17	1.0	0.0	1	2	1	0	3
2.64	2.92	2.62	2.33	1.54	66.78	1.0	1.0	1.0	1.0	1	1	0.5	1.5	2.33	0.67	1.5	2.67	2.0	-1	0	1	1	1
6.22	3.5	1.52	2.25	1.57	-149.0	2.0	2.0	1.0	1.0	0	1	1.33	0.5	1.17	0.5	1.5	3.0	2.0	-2	0	2	1	2
1.33	4.29	8.47	2.04	1.72	184.72	0.0	0.0	0.0	0.0	2	1	0.33	1.5	3.0	1.0	0.33	1.33	0.0	1	2	1	0	3
5.19	3.41	1.62	2.16	1.62	-173.3	1.0	2.0	2.0	1.0	0	1	1.17	0.17	0.83	0.5	1.67	3.0	0.0	1	1	0	1	1
2.03	3.0	3.67	2.31	1.55	54.1	0.0	1.0	1.0	0.0	1	1	0.5	1.33	2.5	0.5	1.83	2.17	1.0	0	0	0	1	0
1.83	3.06	4.35	2.6	1.44	55.79	1.0	1.0	1.0	1.0	1	1	0.67	1.33	2.17	0.5	1.17	2.17	1.0	0	0	0	1	0
1.2	5.44	11.36	1.89	1.86	70.85	0.0	0.0	0.0	0.0	1	0	0.33	0.83	1.83	1.0	0.5	1.17	0.0	5	5	0	0	5
4.11	3.2	1.83	2.09	1.66	-57.34	1.0	2.0	1.0	1.0	0	1	1.33	0.67	0.33	0.33	1.5	1.83	2.0	-1	2	3	0	5
3.34	3.1	2.09	2.14	1.63	-35.6	0.0	1.0	1.0	1.0	1	1	1.33	1.17	1.17	0.67	1.67	1.83	2.0	-1	1	2	0	3
1.48	3.66	6.73	2.01	1.72	149.05	0.0	0.0	0.0	0.0	2	1	0.67	1.67	1.83	1.0	1.0	1.5	2.0	-1	0	1	1	1
1.92	3.06	3.88	2.47	1.47	-34.8	2.0	1.0	1.0	1.0	1	1	1.33	0.67	1.0	1.33	1.5	1.33	1.0	0	0	0	1	0
2.45	2.93	2.77	2.63	1.42	25.71	0.0	0.0	1.0	0.0	2	1	0.33	0.83	1.67	0.67	1.0	1.83	1.0	0	1	1	1	2
1.55	3.47	5.81	2.28	1.55	26.0	1.0	0.0	1.0	1.0	1	0	0.83	1.0	1.5	1.0	0.5	0.5	0.0	2	2	0	1	2
2.62	2.91	2.66	2.43	1.49	-69.01	2.0	2.0	1.0	2.0	1	2	1.67	1.0	0.83	0.5	1.17	2.0	2.0	-1	0	1	1	1
2.64	2.9	2.64	2.47	1.48	40.37	1.0	1.0	1.0	1.0	1	1	0.5	1.17	2.0	0.5	0.83	1.67	1.0	0	1	1	1	2
2.86	2.89	2.42	2.63	1.43	-23.86	1.0	1.0	1.0	1.0	1	1	0.67	0.67	1.33	0.67	1.33	2.0	1.0	0	0	0	1	0
2.61	2.92	2.64	2.67	1.42	6.94	1.0	1.0	1.0	1.0	1	1	0.83	0.83	1.17	0.5	1.0	1.67	0.0	2	2	0	1	2
1.55	3.45	5.94	2.29	1.56	57.3	0.0	0.0	1.0	0.0	2	1	0.67	0.83	1.5	1.67	1.0	0.67	1.0	0	0	0	1	0
1.42	3.85	7.2	2.17	1.62	104.81	0.0	0.0	1.0	1.0	1	0	0.5	2.0	2.33	0.5	0.67	1.5	0.0	4	4	0	0	4
2.43	2.92	2.86	2.63	1.43	-20.76	1.0	1.0	1.0	1.0	1	1	1.17	0.33	1.0	0.5	1.17	1.83	1.0	0	0	0	1	0
2.53	2.86	2.78	2.74	1.4	35.39	0.0	0.0	0.0	1.0	1	0	0.83	1.0	1.67	1.17	0.17	0.67	2.0	-1	0	1	1	1
1.84	3.05	4.25	2.51	1.47	6.8	1.0	0.0	1.0	1.0	1	0	1.0	0.17	1.0	0.83	1.33	1.67	0.0	1	1	0	1	1
2.2	2.95	3.23	2.67	1.41	73.1	0.0	0.0	1.0	0.0	2	1	0.83	1.33	2.0	1.0	0.5	1.33	1.0	0	1	1	1	2
1.84	3.13	4.25	2.58	1.45	37.94	0.0	0.0	1.0	0.0	2	1	1.33	1.0	1.67	0.5	1.0	1.33	2.0	-1	0	1	1	1
2.66	2.88	2.62	2.57	1.45	-17.99	0.0	0.0	1.0	0.0	2	1	1.67	0.67	1.17	1.5	0.83	1.17	2.0	-1	1	2	0	3
1.53	3.89	5.27	2.11	1.65	-5.29	1.0	1.0	1.0	1.0	1	1	1.67	1.0	1.17	1.17	0.83	1.0	0.0	3	4	1	0	5
1.61	3.48	5.34	2.22	1.6	190.46	0.0	0.0	0.0	0.0	2	1	0.67	2.17	2.67	1.5	1.5	1.67	2.0	-1	0	1	1	1
1.17	6.34	11.24	1.69	2.04	59.25	0.0	0.0	0.0	0.0	2	1	1.33	1.5	2.0	1.67	1.17	0.83	0.0	1	3	2	0	5
1.48	3.62	6.36	2.22	1.59	96.79	0.0	0.0	0.0	0.0	2	1	1.0	1.83	1.83	1.33	0.33	0.67	2.0	-1	1	2	0	3
2.37	2.99	2.82	2.32	1.54	-52.79	2.0	2.0	1.0	2.0	1	2	1.67	1.0	1.0	1.33	1.5	1.33	0.0	1	2	1	0	3
4.33	3.23	1.77	2.05	1.68	-24.24	2.0	1.0	0.0	2.0	2	2	1.5	1.67	1.33	1.0	1.33	1.5	1.0	0	1	1	1	2
1.71	3.21	4.76	2.27	1.56	72.31	0.0	1.0	1.0	0.0	1	1	0.67	1.0	1.5	1.5	1.33	1.0	0.0	1	1	0	1	1
1.77	3.16	4.58	2.35	1.53	-45.0	2.0	2.0	1.0	2.0	1	2	1.17	0.67	0.5	1.0	1.0	1.5	0.0	2	2	0	1	2
2.03	3.02	3.57	2.29	1.55	-16.86	1.0	1.0	1.0	1.0	1	1	2.0	1.33	1.0	1.0	0.83	0.83	1.0	0	1	1	1	2
1.63	3.3	5.26	2.33	1.53	29.32	0.0	0.0	1.0	0.0	1	0	1.0	1.0	1.0	0.67	0.67	1.17	0.0	1	2	1	0	3
2.11	2.98	3.41	2.58	1.45	-29.51	1.0	1.0	1.0	1.0	1	1	1.0	0.33	0.33	0.67	1.33	2.0	1.0	0	1	1	1	2
1.5	3.57	6.39	2.27	1.56	53.04	0.0	0.0	0.0	0.0	2	1	0.83	1.17	1.67	1.5	0.17	0.33	1.0	0	1	1	1	2
2.53	2.93	2.72	2.38	1.52	-32.48	2.0	1.0	1.0	1.0	1	1	1.83	1.33	1.0	0.83	1.17	1.67	2.0	-1	1	2	0	3
2.95	2.92	2.38	2.43	1.49	-4.8	1.0	1.0	1.0	1.0	1	1	0.83	1.33	2.0	0.5	1.33	2.17	1.0	0	1	1	1	2
2.66	2.87	2.63	2.7	1.41	-65.78	2.0	1.0	1.0	2.0	1	1	1.67	0.5	1.0	0.83	1.17	1.67	2.0	-1	0	1	1	1
1.54	3.45	6.16	2.45	1.5	51.68	0.0	0.0	1.0	0.0	2	1	0.83	1.17	1.67	1.17	0.33	1.17	0.0	1	3	2	0	5
1.51	3.57	6.59	2.09	1.68	53.96	0.0	0.0	1.0	0.0	2	1	0.5	1.17	1.83	1.0	1.5	2.0	0.0	3	3	0	0	3
2.31	2.94	3.05	2.5	1.48	-29.8	0.0	1.0	1.0	1.0	2	2	1.33	1.33	1.83	0.67	1.33	2.17	1.0	0	0	0	1	0
2.49	2.84	2.86	2.69	1.41	13.86	0.0	1.0	1.0	0.0	1	1	1.67	0.5	1.17	1.17	1.0	1.5	2.0	-2	0	2	1	2
1.61	3.4	5.36	2.27	1.56	26.34	0.0	0.0	0.0	0.0	2	1	1.0	1.17	1.83	1.67	1.0	0.33	1.0	0	0	0	1	0
9.88	5.39	1.22	1.68	2.05	33.39	0.0	1.0	1.0	0.0	1	1	1.17	1.83	1.67	0.83	1.0	1.83	2.0	-1	0	1	1	1
2.81	2.99	2.4	2.34	1.53	111.86	0.0	0.0	1.0	0.0	2	1	0.17	1.0	2.33	1.5	1.5	1.5	1.0	0	1	1	1	2
1.25	5.13	9.43	1.78	1.92	21.26	0.0	1.0	1.0	1.0	1	1	1.67	1.5	1.17	1.17	0.67	0.83	1.0	0	0	0	1	0
3.63	3.08	1.95	2.07	1.67	-3.69	2.0	2.0	2.0	2.0	1	2	2.33	1.5	0.67	1.33	1.17	1.17	1.0	0	1	1	1	2
4.93	3.22	1.69	2.2	1.59	-7.73	0.0	1.0	1.0	0.0	1	1	1.0	0.5	0.83	1.17	1.33	1.33	1.0	0	0	0	1	0
1.28	4.72	9.0	1.94	1.81	-47.59	1.0	1.0	1.0	1.0	1	1	1.0	1.17	1.33	0.33	1.17	2.33	0.0	1	1	0	1	1
